SK_ID_CURR,TARGET,CLUSTER,AMT_INCOME_TOTAL,AMT_CREDIT,CREDIT_INCOME_RATIO,EXT_SOURCE_MEAN,DAYS_BIRTH,AGE_BAND,PRED_PROB,RISK_BAND,PERSONA
305371,0,0,99000.0,178290.0,1.8009090908909,0.40306997,-23310,51-65,0.4686129,Medium,Moderate-Risk Aspirational Borrower
365223,0,1,112500.0,534204.0,4.748479999957792,0.5417513,-17680,41-50,0.1166553,Very Low,Stable Salaried Professional
438317,0,0,157500.0,225000.0,1.4285714285623583,0.42345235,-16745,41-50,0.7247017,High,Moderate-Risk Aspirational Borrower
187003,0,0,270000.0,790830.0,2.9289999999891516,0.45878753,-18574,51-65,0.748811,High,Moderate-Risk Aspirational Borrower
366777,0,1,157500.0,1042560.0,6.619428571386543,0.5378555,-11125,18-30,0.34969118,Low,Stable Salaried Professional
220034,0,0,256500.0,327024.0,1.2749473684160821,0.5119419,-12494,31-40,0.36736962,Low,Moderate-Risk Aspirational Borrower
124355,0,0,153000.0,405000.0,2.6470588235121104,0.55865026,-22144,51-65,0.2288218,Low,Moderate-Risk Aspirational Borrower
360807,0,1,81000.0,640080.0,7.9022222221246645,0.52438384,-15066,41-50,0.44451708,Medium,Stable Salaried Professional
281617,0,1,180000.0,728460.0,4.046999999977516,0.598841,-22418,51-65,0.2635944,Low,Stable Salaried Professional
352168,0,1,382500.0,1800000.0,4.705882352928874,0.52456707,-16300,41-50,0.29082277,Low,Stable Salaried Professional
352061,0,0,103500.0,225000.0,2.173913043457257,0.4257785,-12674,31-40,0.54569143,Medium,Moderate-Risk Aspirational Borrower
433711,0,0,162000.0,631332.0,3.897111111087055,0.5771148,-20199,51-65,0.29002312,Low,Moderate-Risk Aspirational Borrower
190060,0,0,157500.0,277969.5,1.7648857142745085,0.5123312,-12898,31-40,0.35425425,Low,Moderate-Risk Aspirational Borrower
318610,0,1,112500.0,593010.0,5.271199999953145,0.4515071,-17022,41-50,0.4521323,Medium,Stable Salaried Professional
133380,0,1,139500.0,1223010.0,8.767096774130701,0.56687707,-17528,41-50,0.1679464,Very Low,Stable Salaried Professional
154440,0,0,81000.0,328500.0,4.055555555505487,0.38599694,-20005,51-65,0.6136247,High,Moderate-Risk Aspirational Borrower
279401,0,0,135000.0,180000.0,1.3333333333234567,0.52530473,-14864,41-50,0.103159584,Very Low,Moderate-Risk Aspirational Borrower
430983,0,0,202500.0,518562.0,2.560799999987354,0.59423554,-13448,31-40,0.14218304,Very Low,Moderate-Risk Aspirational Borrower
327651,0,0,270000.0,679500.0,2.5166666666573456,0.5581518,-11791,31-40,0.24200797,Low,Moderate-Risk Aspirational Borrower
150915,0,0,247500.0,225000.0,0.909090909087236,0.5682505,-13211,31-40,0.17073715,Very Low,Moderate-Risk Aspirational Borrower
146415,0,0,112500.0,327024.0,2.9068799999741612,0.63038397,-18725,51-65,0.12892711,Very Low,Moderate-Risk Aspirational Borrower
124405,0,0,360000.0,935640.0,2.5989999999927806,0.5411295,-14198,31-40,0.35911882,Low,Moderate-Risk Aspirational Borrower
382592,0,0,135000.0,592560.0,4.3893333333008195,0.40771618,-8975,18-30,0.57446295,Medium,Moderate-Risk Aspirational Borrower
232754,0,0,103500.0,143910.0,1.3904347825952617,0.59080154,-25108,65+,0.08650142,Very Low,Moderate-Risk Aspirational Borrower
161918,0,1,180000.0,1350000.0,7.499999999958333,0.6177261,-17473,41-50,0.07322018,Very Low,Stable Salaried Professional
441888,0,0,180000.0,284400.0,1.5799999999912222,0.40799943,-11269,31-40,0.7557167,High,Moderate-Risk Aspirational Borrower
114898,0,1,54000.0,450000.0,8.333333333179013,0.4038752,-19412,51-65,0.5747041,Medium,Stable Salaried Professional
299027,0,0,135000.0,472500.0,3.499999999974074,0.40473285,-23491,51-65,0.33779523,Low,Moderate-Risk Aspirational Borrower
128666,0,1,103500.0,1288350.0,12.447826086836253,0.5296445,-18100,41-50,0.4956109,Medium,Stable Salaried Professional
201054,0,0,54000.0,126000.0,2.3333333332901236,0.64660317,-22209,51-65,0.109961346,Very Low,Moderate-Risk Aspirational Borrower
128956,0,0,157500.0,270000.0,1.7142857142748298,0.6424138,-19308,51-65,0.16034222,Very Low,Moderate-Risk Aspirational Borrower
367201,0,0,157500.0,545040.0,3.4605714285494567,0.42062214,-10194,18-30,0.81551117,Very High,Moderate-Risk Aspirational Borrower
135795,0,0,585000.0,1436850.0,2.4561538461496477,0.46521306,-17862,41-50,0.39990687,Low,Moderate-Risk Aspirational Borrower
321178,0,0,67500.0,118512.0,1.7557333333073226,0.43277755,-23263,51-65,0.36153877,Low,Moderate-Risk Aspirational Borrower
220911,0,0,99000.0,184500.0,1.8636363636175393,0.36831975,-17132,41-50,0.6977456,High,Moderate-Risk Aspirational Borrower
185360,0,0,247500.0,864000.0,3.490909090894986,0.35002542,-9600,18-30,0.71427774,High,Moderate-Risk Aspirational Borrower
274010,0,0,225000.0,679500.0,3.019999999986578,0.5728206,-17099,41-50,0.18495825,Very Low,Moderate-Risk Aspirational Borrower
324969,0,0,99000.0,312840.0,3.1599999999680812,0.40579018,-8339,18-30,0.36261666,Low,Moderate-Risk Aspirational Borrower
112047,0,1,135000.0,755190.0,5.593999999958562,0.57904637,-8647,18-30,0.40560737,Medium,Stable Salaried Professional
214261,0,0,180000.0,607500.0,3.3749999999812497,0.41664553,-21701,51-65,0.46386895,Medium,Moderate-Risk Aspirational Borrower
103916,0,0,90000.0,270000.0,2.999999999966667,0.5944817,-9575,18-30,0.0759011,Very Low,Moderate-Risk Aspirational Borrower
100479,0,0,90000.0,180000.0,1.999999999977778,0.37033975,-9496,18-30,0.4469432,Medium,Moderate-Risk Aspirational Borrower
308646,0,1,135000.0,675000.0,4.999999999962963,0.6929863,-21242,51-65,0.16312276,Very Low,Stable Salaried Professional
248908,0,0,225000.0,900000.0,3.999999999982222,0.5295574,-14123,31-40,0.2917986,Low,Moderate-Risk Aspirational Borrower
299018,0,0,270000.0,1006920.0,3.729333333319521,0.70315576,-13961,31-40,0.1862755,Very Low,Moderate-Risk Aspirational Borrower
354974,0,0,202500.0,254700.0,1.2577777777715664,0.5899629,-18855,51-65,0.41553682,Medium,Moderate-Risk Aspirational Borrower
255920,0,0,112500.0,454500.0,4.039999999964089,0.57263666,-14199,31-40,0.14028224,Very Low,Moderate-Risk Aspirational Borrower
123898,0,1,112500.0,814041.0,7.235919999935681,0.5684485,-22813,51-65,0.15859377,Very Low,Stable Salaried Professional
303053,0,1,90000.0,857169.0,9.524099999894178,0.38591564,-20261,51-65,0.50141644,Medium,Stable Salaried Professional
432815,0,0,225000.0,735003.0,3.2666799999854814,0.6087558,-21013,51-65,0.29484603,Low,Moderate-Risk Aspirational Borrower
295984,0,0,283500.0,1251000.0,4.412698412682848,0.46919587,-14765,31-40,0.43111792,Medium,Moderate-Risk Aspirational Borrower
173855,0,1,112500.0,1125000.0,9.999999999911111,0.5535477,-19241,51-65,0.4001941,Medium,Stable Salaried Professional
335312,0,0,157500.0,509922.0,3.2375999999794436,0.65036035,-22536,51-65,0.21804455,Low,Moderate-Risk Aspirational Borrower
282567,1,0,67500.0,95940.0,1.4213333333122766,0.55399054,-15762,41-50,0.43605274,Medium,Moderate-Risk Aspirational Borrower
375358,0,1,225000.0,1473871.5,6.550539999970886,0.43593132,-18556,51-65,0.36320597,Low,Stable Salaried Professional
253764,1,0,189000.0,711072.0,3.7622857142658077,0.3546917,-14402,31-40,0.80415887,Very High,Moderate-Risk Aspirational Borrower
123129,0,0,202500.0,269982.0,1.3332444444378604,0.4663106,-13825,31-40,0.53006524,Medium,Moderate-Risk Aspirational Borrower
190473,0,1,112500.0,521280.0,4.633599999958813,0.5366649,-21854,51-65,0.46016303,Medium,Stable Salaried Professional
420948,0,1,67500.0,729792.0,10.81173333317316,0.63841075,-23299,51-65,0.37973684,Low,Stable Salaried Professional
232949,0,1,405000.0,1494436.5,3.6899666666575555,0.58753616,-15822,41-50,0.30713356,Low,Stable Salaried Professional
413178,0,1,126000.0,819432.0,6.503428571376957,0.5032325,-13235,31-40,0.30251354,Low,Stable Salaried Professional
379971,0,0,315000.0,427500.0,1.3571428571385487,0.38567242,-11654,31-40,0.557208,Medium,Moderate-Risk Aspirational Borrower
133261,0,1,135000.0,785398.5,5.817766666623572,0.49367133,-16664,41-50,0.36107248,Low,Stable Salaried Professional
250797,0,0,450000.0,746280.0,1.6583999999963146,0.4315983,-20674,51-65,0.65734804,High,Moderate-Risk Aspirational Borrower
235502,0,1,112500.0,1002870.0,8.91439999992076,0.40676144,-9414,18-30,0.24559665,Low,Stable Salaried Professional
105743,0,1,90000.0,501435.0,5.571499999938095,0.50350064,-11800,31-40,0.3814106,Low,Stable Salaried Professional
333767,0,0,202500.0,360000.0,1.7777777777689985,0.3516499,-10437,18-30,0.6296915,High,Moderate-Risk Aspirational Borrower
117916,0,1,180000.0,1223010.0,6.794499999962253,0.5612678,-19911,51-65,0.15912142,Very Low,Stable Salaried Professional
402905,0,0,45000.0,227520.0,5.055999999887645,0.57894427,-22253,51-65,0.24787126,Low,Moderate-Risk Aspirational Borrower
381660,0,0,157500.0,100737.0,0.639599999995939,0.5305703,-24502,65+,0.36229604,Low,Moderate-Risk Aspirational Borrower
318046,0,1,202500.0,1350000.0,6.666666666633745,0.55699116,-19641,51-65,0.12872927,Very Low,Stable Salaried Professional
153745,0,0,135000.0,225000.0,1.6666666666543208,0.5344589,-17848,41-50,0.16253106,Very Low,Moderate-Risk Aspirational Borrower
230307,0,1,108000.0,675000.0,6.24999999994213,0.4283801,-13356,31-40,0.5964613,Medium,Stable Salaried Professional
385273,0,1,171000.0,1180899.0,6.9058421052227725,0.37374702,-20845,51-65,0.583496,Medium,Stable Salaried Professional
229550,0,1,90000.0,562500.0,6.249999999930556,0.5673547,-10471,18-30,0.4057776,Medium,Stable Salaried Professional
323579,0,1,202500.0,1138500.0,5.622222222194458,0.6953538,-16191,41-50,0.11608741,Very Low,Stable Salaried Professional
153923,0,1,80761.5,742500.0,9.193737114724296,0.49308205,-14111,31-40,0.34134528,Low,Stable Salaried Professional
332028,0,0,112500.0,263686.5,2.3438799999791655,0.50138205,-11143,31-40,0.34577984,Low,Moderate-Risk Aspirational Borrower
152728,0,0,103500.0,270000.0,2.6086956521487084,0.44951734,-9135,18-30,0.46319163,Medium,Moderate-Risk Aspirational Borrower
423103,0,0,157500.0,219042.0,1.390742857134027,0.5417083,-20545,51-65,0.2287429,Low,Moderate-Risk Aspirational Borrower
253375,0,1,180000.0,1288350.0,7.157499999960236,0.56560975,-15140,41-50,0.29412973,Low,Stable Salaried Professional
122342,0,0,135000.0,265536.0,1.9669333333187633,0.596982,-9895,18-30,0.30838892,Low,Moderate-Risk Aspirational Borrower
344255,0,0,81000.0,284400.0,3.5111111110677644,0.3481163,-12436,31-40,0.71160334,High,Moderate-Risk Aspirational Borrower
415358,0,0,225000.0,1040463.0,4.624279999979447,0.40220973,-18135,41-50,0.66267604,High,Moderate-Risk Aspirational Borrower
362310,0,0,90000.0,301500.0,3.349999999962778,0.48702064,-20129,51-65,0.3298491,Low,Moderate-Risk Aspirational Borrower
445582,1,0,202500.0,781920.0,3.8613333333142648,0.49927163,-16536,41-50,0.6483415,High,Moderate-Risk Aspirational Borrower
262641,0,0,58500.0,269550.0,4.607692307613544,0.41259423,-10388,18-30,0.6988798,High,Moderate-Risk Aspirational Borrower
219519,0,1,261000.0,1331019.0,5.099689655152875,0.6770332,-10632,18-30,0.08692683,Very Low,Stable Salaried Professional
103657,0,0,225000.0,817560.0,3.6335999999838506,0.5846679,-11133,31-40,0.2822939,Low,Moderate-Risk Aspirational Borrower
356021,0,1,189000.0,1546020.0,8.179999999956719,0.5012444,-22690,51-65,0.30214268,Low,Stable Salaried Professional
368781,0,0,225000.0,533668.5,2.3718599999894585,0.47502652,-23327,51-65,0.31446913,Low,Moderate-Risk Aspirational Borrower
354693,0,0,112500.0,225000.0,1.9999999999822224,0.4703426,-10163,18-30,0.3908002,Low,Moderate-Risk Aspirational Borrower
351511,0,1,427500.0,1575000.0,3.6842105263071714,0.45690235,-23759,51-65,0.26479086,Low,Stable Salaried Professional
278991,0,0,157500.0,450000.0,2.8571428571247166,0.3525765,-15506,41-50,0.6013497,High,Moderate-Risk Aspirational Borrower
391491,1,0,117000.0,450000.0,3.8461538461209734,0.45197108,-8522,18-30,0.5684207,Medium,Moderate-Risk Aspirational Borrower
311619,0,0,112500.0,319981.5,2.8442799999747175,0.6088628,-18430,41-50,0.21233839,Low,Moderate-Risk Aspirational Borrower
201302,0,1,117000.0,808650.0,6.911538461479389,0.44488907,-13481,31-40,0.62899685,High,Stable Salaried Professional
324392,0,0,81000.0,270000.0,3.3333333332921815,0.58866405,-11342,31-40,0.26944908,Low,Moderate-Risk Aspirational Borrower
248325,0,1,90000.0,808650.0,8.984999999900168,0.623182,-13588,31-40,0.21217245,Low,Stable Salaried Professional
185155,1,0,207000.0,544491.0,2.630391304335119,0.4582727,-19780,51-65,0.5247224,Medium,Moderate-Risk Aspirational Borrower
336043,1,0,157500.0,521280.0,3.3097142856932713,0.5464007,-11958,31-40,0.6633186,High,Moderate-Risk Aspirational Borrower
154616,0,0,99000.0,180000.0,1.8181818181634528,0.5697047,-13086,31-40,0.19237483,Very Low,Moderate-Risk Aspirational Borrower
176728,0,0,67500.0,345645.0,5.120666666590806,0.45872688,-22047,51-65,0.50367975,Medium,Moderate-Risk Aspirational Borrower
402779,0,1,148500.0,1107981.0,7.461151515101271,0.666763,-17986,41-50,0.14794984,Very Low,Stable Salaried Professional
241323,0,0,112500.0,242595.0,2.1563999999808323,0.41055337,-23734,51-65,0.2347569,Low,Moderate-Risk Aspirational Borrower
152613,0,0,135000.0,450000.0,3.3333333333086417,0.53663653,-14556,31-40,0.4814559,Medium,Moderate-Risk Aspirational Borrower
184515,1,1,202500.0,1762110.0,8.701777777734806,0.32461905,-23471,51-65,0.71685976,High,Stable Salaried Professional
233560,0,0,292500.0,810000.0,2.7692307692213016,0.57868,-13698,31-40,0.09533046,Very Low,Moderate-Risk Aspirational Borrower
428089,0,0,90000.0,219870.0,2.4429999999728556,0.46723333,-12734,31-40,0.5548912,Medium,Moderate-Risk Aspirational Borrower
432799,1,0,202500.0,254700.0,1.2577777777715664,0.64648676,-19585,51-65,0.34694716,Low,Moderate-Risk Aspirational Borrower
364619,0,0,135000.0,239850.0,1.776666666653506,0.5076583,-12600,31-40,0.2584033,Low,Moderate-Risk Aspirational Borrower
268562,0,0,315000.0,573628.5,1.821042857137076,0.39404145,-20453,51-65,0.57686275,Medium,Moderate-Risk Aspirational Borrower
119077,0,1,202500.0,906228.0,4.4751999999779,0.53793734,-21067,51-65,0.27872968,Low,Stable Salaried Professional
434083,0,1,202500.0,1004791.5,4.96193333330883,0.67831296,-21984,51-65,0.12354895,Very Low,Stable Salaried Professional
246671,0,0,261000.0,855000.0,3.275862068952966,0.40834424,-14403,31-40,0.36807036,Low,Moderate-Risk Aspirational Borrower
130794,0,0,630000.0,1546020.0,2.4539999999961046,0.5532587,-20964,51-65,0.21688382,Low,Moderate-Risk Aspirational Borrower
134055,0,0,94500.0,86256.0,0.912761904752246,0.6801302,-15491,41-50,0.0434908,Very Low,Moderate-Risk Aspirational Borrower
376454,0,0,256500.0,553806.0,2.159087719289828,0.64181393,-21663,51-65,0.20467883,Low,Moderate-Risk Aspirational Borrower
452309,1,1,162000.0,755190.0,4.661666666637891,0.5143475,-11235,31-40,0.4158609,Medium,Stable Salaried Professional
406558,0,1,202500.0,1185282.0,5.853244444415539,0.37583485,-17686,41-50,0.5175439,Medium,Stable Salaried Professional
391725,0,0,202500.0,354276.0,1.7495111111024715,0.52461886,-17854,41-50,0.25824666,Low,Moderate-Risk Aspirational Borrower
223419,0,1,135000.0,619254.0,4.587066666632688,0.58375853,-18418,41-50,0.25142896,Low,Stable Salaried Professional
207938,0,1,189000.0,1125000.0,5.952380952349458,0.5792808,-23159,51-65,0.28171414,Low,Stable Salaried Professional
409503,0,0,135000.0,647046.0,4.79293333329783,0.4612522,-17749,41-50,0.52094024,Medium,Moderate-Risk Aspirational Borrower
293266,0,1,90000.0,450000.0,4.999999999944444,0.5693879,-19827,51-65,0.53446466,Medium,Stable Salaried Professional
320204,0,1,90000.0,916470.0,10.182999999886857,0.5517338,-14144,31-40,0.44283712,Medium,Stable Salaried Professional
434002,0,1,76500.0,900000.0,11.764705882199156,0.51086146,-11497,31-40,0.2994458,Low,Stable Salaried Professional
247001,0,1,225000.0,1254739.5,5.576619999975215,0.6447785,-11641,31-40,0.1373575,Very Low,Stable Salaried Professional
426837,1,0,112500.0,260725.5,2.3175599999793994,0.300073,-8699,18-30,0.68185234,High,Moderate-Risk Aspirational Borrower
403005,0,0,157500.0,675000.0,4.2857142856870745,0.26614752,-10320,18-30,0.842274,Very High,Moderate-Risk Aspirational Borrower
153179,1,0,112500.0,405000.0,3.5999999999680004,0.3970286,-12842,31-40,0.7627416,High,Moderate-Risk Aspirational Borrower
302963,0,1,117000.0,719860.5,6.15265384610126,0.511255,-18700,51-65,0.34807175,Low,Stable Salaried Professional
231545,0,0,180000.0,754740.0,4.192999999976705,0.53418285,-17199,41-50,0.34714243,Low,Moderate-Risk Aspirational Borrower
390581,0,0,67500.0,269550.0,3.9933333332741734,0.3992928,-21617,51-65,0.4576418,Medium,Moderate-Risk Aspirational Borrower
153522,0,0,112500.0,679500.0,6.039999999946311,0.30767593,-13426,31-40,0.69433874,High,Moderate-Risk Aspirational Borrower
107513,0,0,315000.0,909000.0,2.8857142857051246,0.5939786,-14384,31-40,0.27325866,Low,Moderate-Risk Aspirational Borrower
134964,0,1,252000.0,1378953.0,5.472035714264,0.3076154,-16791,41-50,0.658846,High,Stable Salaried Professional
189055,0,0,243000.0,781920.0,3.2177777777645358,0.46712342,-20707,51-65,0.47016922,Medium,Moderate-Risk Aspirational Borrower
328453,0,1,121500.0,835380.0,6.875555555498967,0.61006737,-16020,41-50,0.39152873,Low,Stable Salaried Professional
424562,0,1,225000.0,1255680.0,5.580799999975196,0.63829994,-12497,31-40,0.1373242,Very Low,Stable Salaried Professional
344160,0,0,135000.0,180000.0,1.3333333333234567,0.43418622,-10236,18-30,0.23584788,Low,Moderate-Risk Aspirational Borrower
336540,0,0,99000.0,179865.0,1.8168181817998303,0.35005704,-13144,31-40,0.6233624,High,Moderate-Risk Aspirational Borrower
279317,0,0,270000.0,165915.0,0.6144999999977241,0.46401703,-16567,41-50,0.57463086,Medium,Moderate-Risk Aspirational Borrower
430089,0,0,180000.0,450000.0,2.499999999986111,0.4555497,-10188,18-30,0.5561535,Medium,Moderate-Risk Aspirational Borrower
216400,0,0,202500.0,121500.0,0.599999999997037,0.43365958,-16814,41-50,0.4353147,Medium,Moderate-Risk Aspirational Borrower
353590,0,0,135000.0,337500.0,2.4999999999814815,0.6646283,-16401,41-50,0.065621324,Very Low,Moderate-Risk Aspirational Borrower
275656,0,1,90000.0,592560.0,6.583999999926845,0.5716143,-13014,31-40,0.4455584,Medium,Stable Salaried Professional
138875,0,0,202500.0,607500.0,2.999999999985185,0.36674395,-8512,18-30,0.50127834,Medium,Moderate-Risk Aspirational Borrower
129716,0,1,225000.0,1255680.0,5.580799999975196,0.5786331,-10332,18-30,0.13646339,Very Low,Stable Salaried Professional
374972,0,1,99000.0,700830.0,7.079090909019404,0.34836748,-11945,31-40,0.67154634,High,Stable Salaried Professional
116114,0,0,135000.0,669600.0,4.959999999963259,0.42808294,-13736,31-40,0.53522986,Medium,Moderate-Risk Aspirational Borrower
427235,0,0,202500.0,585000.0,2.8888888888746225,0.62915486,-16397,41-50,0.11898031,Very Low,Moderate-Risk Aspirational Borrower
154225,0,0,90000.0,270000.0,2.999999999966667,0.63339853,-18104,41-50,0.24477464,Low,Moderate-Risk Aspirational Borrower
320855,0,0,270000.0,524403.0,1.94223333332614,0.546786,-9140,18-30,0.46953735,Medium,Moderate-Risk Aspirational Borrower
356701,0,0,157500.0,239850.0,1.5228571428474738,0.55429584,-23863,51-65,0.27700633,Low,Moderate-Risk Aspirational Borrower
